ID,Name,Centroid
V1424,Windach,POINT (11.023549383949783 48.05230296978248)
V1425,Ammersee,POINT (11.124955495919405 48.0021558212976)
V1426,Bad Wiessee,POINT (11.69472486010233 47.70058894943377)
V1427,Bayrischzell,POINT (11.985447534022528 47.65738007461591)
V1428,Fischbachau,POINT (11.947960097264145 47.73677105255435)
V1429,Gmund a.Tegernsee,POINT (11.744836057054888 47.75294219275603)
V1430,Hausham,POINT (11.827859796791858 47.75320451842973)
V1431,Holzkirchen,POINT (11.679367994008818 47.86427554434398)
V1432,Irschenberg,POINT (11.897022505365188 47.82042654519592)
V1433,Kreuth,POINT (11.73023647932675 47.62573960263658)
V1434,Miesbach,POINT (11.835278473133068 47.78756379769784)
V1435,Otterfing,POINT (11.674150838707785 47.91434273117067)
V1436,Rottach-Egern,POINT (11.825361389633937 47.6518805624541)
V1437,Schliersee,POINT (11.875020179369608 47.686946602088895)
V1438,Tegernsee,POINT (11.764021519926402 47.71457191115977)
V1439,Valley,POINT (11.763049043367246 47.88581731370732)
V1440,Waakirchen,POINT (11.675680649944573 47.771499058907466)
V1441,Warngau,POINT (11.737883692791506 47.81756175904128)
V1442,Weyarn,POINT (11.814954750244627 47.85806985201535)
V1443,Ampfing,POINT (12.38727682268867 48.2636753700102)
V1444,Aschau a.Inn,POINT (12.35551012994157 48.1983462536587)
V1445,Buchbach,POINT (12.303060427884095 48.30726227704629)
V1446,Haag i.OB,POINT (12.16270622424127 48.16003180879575)
V1447,Mettenheim,POINT (12.473629226343398 48.272330689998576)
V1448,Mühldorf a.Inn,POINT (12.518345481980612 48.249363786201236)
V1449,Obertaufkirchen,POINT (12.263250114768995 48.23549402696313)
V1450,Schwindegg,POINT (12.268626321565963 48.273848454181035)
V1451,Waldkraiburg,POINT (12.42072531433938 48.201872359491)
V1452,Heldenstein,POINT (12.340632858989174 48.23827250294032)
V1453,Gars a.Inn,POINT (12.308278420297214 48.14538625963174)
V1454,Reichertsheim,POINT (12.225963405434916 48.18719434274807)
V1455,Kraiburg a.Inn,POINT (12.435524236357894 48.16107220452886)
V1456,Neumarkt-Sankt Veit,POINT (12.500136562764622 48.38234997937529)
V1457,Oberbergkirchen,POINT (12.414532236743279 48.31943927887883)
V1458,Polling,POINT (12.532139484938051 48.19588229513742)
V1459,Rohrbach,POINT (12.547395219241576 48.318499928105645)
V1460,Maitenbeth,POINT (12.123261952433342 48.13446892614699)
V1461,Mühldorfer Hart,POINT (12.432644620079998 48.223452374108426)
V1462,Aschheim,POINT (11.715397662462301 48.185342597526784)
V1463,Baierbrunn,POINT (11.480140307857681 48.014693259240175)
V1464,Brunnthal,POINT (11.691841948083317 47.99042956745745)
V1465,Feldkirchen,POINT (11.731319105267417 48.14576108454534)
V1466,Garching b.München,POINT (11.639484835305012 48.24809611639637)
V1467,Gräfelfing,POINT (11.436642371799996 48.12267994654025)
V1468,Grasbrunn,POINT (11.760423606277538 48.0728656177254)
V1469,Grünwald,POINT (11.53540793731714 48.04547730938279)
V1470,Haar,POINT (11.732861009690307 48.11804781346735)
V1471,Höhenkirchen-Siegertsbrunn,POINT (11.738527445492021 48.02026952788104)
V1472,Hohenbrunn,POINT (11.710716609089696 48.050060797695735)
V1473,Ismaning,POINT (11.704705665656123 48.2405757503738)
V1474,Kirchheim b.München,POINT (11.751024501765487 48.182328871139724)
V1475,Neuried,POINT (11.439288875525069 48.08060500072254)
V1476,Oberhaching,POINT (11.580438895822855 48.00297819739432)
V1477,Oberschleißheim,POINT (11.561166461954235 48.24805897507354)
V1478,Ottobrunn,POINT (11.664279469825232 48.06390514744503)
V1479,Aying,POINT (11.77351742337654 47.9570385420973)
V1480,Planegg,POINT (11.429820915906898 48.102725157959725)
V1481,Pullach i.Isartal,POINT (11.518969566038345 48.05672581378705)
V1482,Putzbrunn,POINT (11.70661852787726 48.082767167390074)
V1483,Sauerlach,POINT (11.635610179683496 47.959469498580745)
V1484,Schäftlarn,POINT (11.444584633181393 47.98981072773355)
V1485,Straßlach-Dingharting,POINT (11.51686213965458 47.98178330161598)
V1486,Taufkirchen,POINT (11.632940416453756 48.03295609047144)
V1487,Neubiberg,POINT (11.644338335994105 48.078421910033846)
V1488,Unterföhring,POINT (11.661880543118082 48.19076085664199)
V1489,Unterhaching,POINT (11.619632856469147 48.0666423749876)
V1490,Unterschleißheim,POINT (11.559721532464282 48.27643346044584)
V1491,Forstenrieder Park,POINT (11.45930554386273 48.04826102933875)
V1492,Grünwalder Forst,POINT (11.535407443695782 48.02519671266876)
V1493,Perlacher Forst,POINT (11.576580290267094 48.069246114631405)
V1494,Aresing,POINT (11.294589858491046 48.52351769767714)
V1495,Burgheim,POINT (11.038438479667263 48.69085524652444)
V1496,Ehekirchen,POINT (11.0978248496007 48.63768659175667)
V1497,Karlshuld,POINT (11.290679791596682 48.677151555942686)
V1498,Karlskron,POINT (11.399552993933867 48.66831319689217)
V1499,Neuburg a.d.Donau,POINT (11.194916517861145 48.736387948946316)
V1500,Oberhausen,POINT (11.109803126226025 48.70816273717807)
V1501,Rennertshofen,POINT (11.04780003714824 48.77318445230691)
V1502,Schrobenhausen,POINT (11.233730802116085 48.57183730069624)
V1503,Königsmoos,POINT (11.195342327534693 48.65128514346494)
V1504,Weichering,POINT (11.329059101558684 48.70942326422526)
V1505,Neuburg a.d.Donau,POINT (11.206804494039703 48.735547701585006)
V1506,Schrobenhausen,POINT (11.279534167923632 48.589268785947006)
V1507,Baar-Ebenhausen,POINT (11.473224746931642 48.680454082284754)
V1508,Gerolsbach,POINT (11.355712956640632 48.489489877644544)
V1509,Hohenwart,POINT (11.397322586649587 48.594077484919495)
V1510,Jetzendorf,POINT (11.407554879164595 48.43843779186693)
V1511,Manching,POINT (11.501833749694796 48.715837623318286)
V1512,Münchsmünster,POINT (11.676056979547882 48.76515792416788)
V1513,Pfaffenhofen a.d.Ilm,POINT (11.49341245632276 48.552096031209224)
V1514,Reichertshausen,POINT (11.478026269417816 48.45463313683045)
V1515,Rohrbach,POINT (11.54401765167451 48.6144176820672)
V1516,Scheyern,POINT (11.43331824937322 48.501316112615044)
V1517,Schweitenkirchen,POINT (11.613831402863923 48.51468932875736)
V1518,Vohburg a.d.Donau,POINT (11.612486882702463 48.76946830987932)
V1519,Wolnzach,POINT (11.63057029471329 48.60257652206798)
V1520,Geisenfeld,POINT (11.615874025646006 48.686986955511266)
V1521,Ilmmünster,POINT (11.516170778137962 48.49330623508407)
V1522,Reichertshofen,POINT (11.489478424886473 48.64005171128685)
V1523,Amerang,POINT (12.310412392977343 48.011522129878145)
V1524,Aschau i.Chiemgau,POINT (12.309939522307605 47.74318898036161)
V1525,Babensham,POINT (12.295529841984944 48.08813570854952)
V1526,Bad Aibling,POINT (12.003177390066375 47.86300830225709)
V1527,Bernau a.Chiemsee,POINT (12.374858956069142 47.81507578158614)
V1528,Brannenburg,POINT (12.069893265329926 47.728935076960404)
V1529,Bruckmühl,POINT (11.933675258254347 47.8895127007529)
V1530,Edling,POINT (12.149064096277396 48.058481502433544)
V1531,Eggstätt,POINT (12.3851149394495 47.93318252300329)
V1532,Eiselfing,POINT (12.246626753894589 48.03249548080646)
V1533,Bad Endorf,POINT (12.301300153038682 47.9040710681745)
V1534,Bad Feilnbach,POINT (11.999525132866426 47.78712649872845)
V1535,Feldkirchen-Westerham,POINT (11.863181819436745 47.9115732348383)
V1536,Flintsbach a.Inn,POINT (12.104714377657377 47.70441843183934)
V1537,Frasdorf,POINT (12.28241830992478 47.79761406186754)
V1538,Griesstätt,POINT (12.189870769775837 47.98999604657433)
V1539,Großkarolinenfeld,POINT (12.067961547958845 47.90025290561506)
V1540,Schechen,POINT (12.119727283845792 47.92621756685018)
V1541,Kiefersfelden,POINT (12.127692666258977 47.62585681719481)
V1542,Kolbermoor,POINT (12.047512640076663 47.843008295311975)
V1543,Neubeuern,POINT (12.15078750049047 47.779147042651076)
V1544,Nußdorf a.Inn,POINT (12.17638533360769 47.728652037195054)
V1545,Oberaudorf,POINT (12.113615731700683 47.663124400783026)
V1546,Prien a.Chiemsee,POINT (12.333757472930344 47.84620075185692)
V1547,Prutting,POINT (12.191683634898729 47.88791902709052)
V1548,Raubling,POINT (12.084754206943181 47.786892775443455)
V1549,Riedering,POINT (12.237490014128612 47.83951364339018)
V1550,Rimsting,POINT (12.327968928585989 47.87490336530416)
V1551,Rohrdorf,POINT (12.187396747200099 47.807217329300286)
V1552,Samerberg,POINT (12.215018371713565 47.76133339834199)
V1553,Söchtenau,POINT (12.230614473631999 47.91945354822986)
V1554,Soyen,POINT (12.214819627277409 48.10452004345336)
V1555,Stephanskirchen,POINT (12.180879317240926 47.86259541228554)
V1556,Tuntenhausen,POINT (12.003417465702496 47.94402453943213)
V1557,Vogtareuth,POINT (12.176429435768288 47.93152779261123)
V1558,Wasserburg a.Inn,POINT (12.200443923957266 48.054212120518145)
V1559,Breitbrunn a.Chiemsee,POINT (12.402378493955448 47.89504581463553)
V1560,Halfing,POINT (12.280267708788436 47.959985869761574)
V1561,Rott a.Inn,POINT (12.132404243129498 47.996043921216376)
V1562,Pfaffing,POINT (12.107250625449865 48.071395144649884)
V1563,Rotter Forst-Nord,POINT (12.092054461287962 47.97368759604253)
V1564,Rotter Forst-Süd,POINT (12.086704079540521 47.94887874880358)
V1565,Berg,POINT (11.37986248508345 47.95900356089519)
V1566,Andechs,POINT (11.20764506377599 47.96880204334269)
V1567,Feldafing,POINT (11.284805849984878 47.945641492612445)
V1568,Gauting,POINT (11.35391092490076 48.06039341879415)
V1569,Gilching,POINT (11.276294528728739 48.11136406579366)
V1570,Herrsching a.Ammersee,POINT (11.166143477487388 48.007971352420114)
V1571,Inning a.Ammersee,POINT (11.156545637768003 48.07246148146817)
V1572,Krailling,POINT (11.361992097180519 48.094431864877784)
V1573,Seefeld,POINT (11.223895748862184 48.03642607819825)
V1574,Pöcking,POINT (11.283399770102339 47.972763296082064)
V1575,Starnberg,POINT (11.332739124701963 48.010346392779425)
V1576,Tutzing,POINT (11.244923456798338 47.910422082658236)
V1577,Weßling,POINT (11.262543940330222 48.07382745075955)
V1578,Wörthsee,POINT (11.20187494427679 48.080342139119146)
V1579,Starnberger See,POINT (11.316709639130652 47.90010278759103)
V1580,Altenmarkt a.d.Alz,POINT (12.505745959353408 48.00207034523694)
V1581,Chieming,POINT (12.539397288215687 47.91406401384264)
V1582,Engelsberg,POINT (12.522001809886953 48.12582110833937)
V1583,Fridolfing,POINT (12.82273647815488 47.994394583827265)
V1584,Grabenstätt,POINT (12.550433555971665 47.84541299888385)
V1585,Grassau,POINT (12.42549178557586 47.78597248394226)
V1586,Inzell,POINT (12.768242783551553 47.76818835773655)
V1587,Kirchanschöring,POINT (12.821334397904561 47.94941732412997)
V1588,Nußdorf,POINT (12.594464523636814 47.91070363131055)
V1589,Palling,POINT (12.649065416914581 48.006054445179515)
V1590,Petting,POINT (12.822046221031131 47.90385022749919)
V1591,Reit im Winkl,POINT (12.521574416325496 47.66734292579097)
V1592,Ruhpolding,POINT (12.627340029575555 47.730167264873394)
V1593,Schleching,POINT (12.383065731974549 47.72184624151993)
V1594,Schnaitsee,POINT (12.39390774439134 48.07871936073756)
V1595,Seeon-Seebruck,POINT (12.470335077487993 47.9607645912969)
V1596,Siegsdorf,POINT (12.677941103762725 47.810826352896875)
V1597,Surberg,POINT (12.702213072791627 47.86985235174243)
V1598,Tacherting,POINT (12.508162912286652 48.082268786580784)
V1599,Tittmoning,POINT (12.740150476957512 48.04671070549948)
V1600,Traunreut,POINT (12.592080032327397 47.95783198356509)
V1601,Traunstein,POINT (12.643975438442457 47.8796610936661)
V1602,Trostberg,POINT (12.565538069452836 48.031241801872206)
V1603,Übersee,POINT (12.477454447187416 47.826764127885504)
V1604,Unterwössen,POINT (12.471524315501618 47.71974013848371)
V1605,Bergen,POINT (12.577952317359511 47.80424065138224)
V1606,Marquartstein,POINT (12.48499630553657 47.77040278686843)
V1607,Obing,POINT (12.4097200965068 48.00876794883293)
V1608,Waging a.See,POINT (12.72065384227668 47.94187883858175)
V1609,Chiemsee (See),POINT (12.453134656171123 47.87761022176354)
V1610,Waginger See,POINT (12.767966759084759 47.946290779377875)
V1611,Bernried am Starnberger See,POINT (11.27262951359174 47.86355776910293)
V1612,Hohenpeißenberg,POINT (11.006611178518472 47.80153080908468)
V1613,Pähl,POINT (11.172508655729048 47.9204568387148)
V1614,Peißenberg,POINT (11.06771184832063 47.79941088472104)
V1615,Peiting,POINT (10.935157035252402 47.80106545213713)
V1616,Penzberg,POINT (11.381239242261357 47.76100743658928)
V1617,Polling,POINT (11.130492209781536 47.81162125295115)
V1618,Raisting,POINT (11.105936925192252 47.90448638868267)
V1619,Schongau,POINT (10.896475844026416 47.81269569023887)
V1620,Weilheim i.OB,POINT (11.145522644315237 47.84423698088833)
V1621,Wessobrunn,POINT (11.023759612901154 47.86281305874047)
V1622,Wielenbach,POINT (11.184959464299414 47.87071023651462)
V1623,Altenstadt,POINT (10.833393045620191 47.82832786102878)
V1624,Bernbeuren,POINT (10.784406303761248 47.74648124926474)
V1625,Habach,POINT (11.286039148520505 47.74007874948935)
V1626,Huglfing,POINT (11.162290935951303 47.766234956051825)
V1627,Rottenbuch,POINT (10.992892049330608 47.74031290784093)
V1628,Seeshaupt,POINT (11.291644851542271 47.806599278802736)
V1629,Steingaden,POINT (10.889144111854469 47.68926379524121)
V1630,Landshut,POINT (12.159230609346364 48.54443541051525)
V1631,Passau,POINT (13.415589053294765 48.58210897141422)
V1632,Straubing,POINT (12.57355373054405 48.88086794652087)
V1633,Aholming,POINT (12.896235220958332 48.736514246714236)
V1634,Auerbach,POINT (13.096310887548329 48.80909273013791)
V1635,Bernried,POINT (12.907518011083539 48.913373006441354)
V1636,Deggendorf,POINT (12.975507795483079 48.83735332447887)
V1637,Grafling,POINT (12.986442272433141 48.90900201825858)
V1638,Hengersberg,POINT (13.075325283076078 48.77220071635776)
V1639,Iggensbach,POINT (13.160908014920555 48.72216759884515)
V1640,Künzing,POINT (13.060078532776442 48.6527920575777)
V1641,Metten,POINT (12.911759556718891 48.85622332780778)
V1642,Niederalteich,POINT (13.026596624937449 48.76695813759286)
V1643,Offenberg,POINT (12.871488653914003 48.87204533719744)
V1644,Osterhofen,POINT (12.998267159466463 48.68258011738505)
V1645,Plattling,POINT (12.900849565235076 48.78330018633969)
V1646,Stephansposching,POINT (12.823036373075245 48.81110021538678)
V1647,Winzer,POINT (13.096655621230484 48.71683091778971)
V1648,Lalling,POINT (13.124110599074754 48.83901949582247)
V1649,Oberpöring,POINT (12.839548171776075 48.72370577599674)
V1650,Moos,POINT (12.954797245262526 48.74079681904037)
V1651,Schöllnach,POINT (13.202270569441476 48.75787076144499)
V1652,Freyung,POINT (13.551130923892934 48.82033946140241)
V1653,Grafenau,POINT (13.400482809540419 48.846610253509716)
V1654,Grainet,POINT (13.661498695676196 48.79508263374049)
V1655,Haidmühle,POINT (13.742765098793662 48.83726946019246)
V1656,Hohenau,POINT (13.514114981787474 48.85810181661781)
V1657,Jandelsbrunn,POINT (13.687529239735355 48.72797251165757)
V1658,Mauth,POINT (13.588165813709317 48.906094505471536)
V1659,Neureichenau,POINT (13.758175107888656 48.749060904667964)
V1660,Ringelai,POINT (13.459441312598404 48.811284932865654)
V1661,Röhrnbach,POINT (13.51665246764309 48.75329238501726)
V1662,Saldenburg,POINT (13.355957505132494 48.77764740055087)
V1663,Sankt Oswald-Riedlhütte,POINT (13.409486385222092 48.92580454010997)
V1664,Neuschönau,POINT (13.481965999726643 48.90114433993387)
V1665,Spiegelau,POINT (13.342353658273723 48.92949447718826)
V1666,Waldkirchen,POINT (13.603876873594276 48.73504807866005)
V1667,Schönberg,POINT (13.289319643929131 48.84998312997567)
V1668,Hinterschmiding,POINT (13.630491845349935 48.84593554452528)
V1669,Thurmansbang,POINT (13.282439758244449 48.7767674357845)
V1670,Perlesreut,POINT (13.444324282710976 48.76661643905454)
V1671,Annathaler Wald,POINT (13.627079749245551 48.8928050156474)
V1672,Frauenberger und Duschlberger Wald,POINT (13.761295877320855 48.80309322917554)
V1673,Graineter Wald,POINT (13.69065960432829 48.81774970895441)
V1674,Leopoldsreuter Wald,POINT (13.718734294290755 48.841330073837476)
V1675,Mauther Forst,POINT (13.56766521233987 48.94912883238712)
V1676,Philippsreuter Wald,POINT (13.706986627713334 48.87190524216294)
V1677,Pleckensteiner Wald,POINT (13.791933565670362 48.770875426788045)
V1678,Sankt Oswald,POINT (13.437197587467274 48.93970859503585)
V1679,Schlichtenberger Wald,POINT (13.647602738308013 48.852740567707094)
V1680,Schönbrunner Wald,POINT (13.533199679666746 48.91505208318348)
V1681,Waldhäuserwald,POINT (13.463992589077968 48.929870385442506)
V1682,Abensberg,POINT (11.858289803932909 48.830010704494086)
V1683,Bad Abbach,POINT (12.053166728213393 48.910453281465095)
V1684,Kelheim,POINT (11.858370363675645 48.91051080143502)
V1685,Mainburg,POINT (11.765409094102056 48.64185874914498)
V1686,Neustadt a.d.Donau,POINT (11.763559225337708 48.82334722623449)
V1687,Painten,POINT (11.835488471421927 48.99559908066063)
V1688,Riedenburg,POINT (11.690718633651073 48.969212263651315)
V1689,Rohr i.NB,POINT (11.968301441167755 48.77686107817031)
V1690,Ihrlerstein,POINT (11.830412482079774 48.9477870966915)
V1691,Saal a.d.Donau,POINT (11.95321821123415 48.87470821257409)
V1692,Langquaid,POINT (12.036413055625056 48.824896741906)
V1693,Siegenburg,POINT (11.87114834756629 48.74898404993782)
V1694,Mainburg,POINT (11.804069981235516 48.66768026590594)
V1695,Dürnbucher Forst,POINT (11.737800539990989 48.740447356599084)
V1696,Frauenforst,POINT (11.901116756609929 48.959021235652635)
V1697,Hacklberg,POINT (11.783364453298605 48.92734415395076)
V1698,Adlkofen,POINT (12.28230608383621 48.536374172448696)
V1699,Altdorf,POINT (12.083863799110244 48.56177676283119)
V1700,Bodenkirchen,POINT (12.411535273573731 48.40753787371147)
V1701,Buch a.Erlbach,POINT (12.046171820060726 48.44256887184578)
V1702,Eching,POINT (12.049283846308127 48.48643352101085)
V1703,Ergolding,POINT (12.134431047299206 48.589960143433544)
V1704,Essenbach,POINT (12.21708973580846 48.62170673877084)
V1705,Geisenhausen,POINT (12.267076556932116 48.46939148627055)
V1706,Hohenthann,POINT (12.09733613858888 48.65992214479943)
V1707,Kumhausen,POINT (12.190935127301634 48.4986503938491)
V1708,Neufahrn i.NB,POINT (12.150745063775581 48.735734730621495)
V1709,Niederaichbach,POINT (12.320219871061306 48.59181548231238)
V1710,Pfeffenhausen,POINT (11.9427282214207 48.66365561838159)
V1711,Rottenburg a.d.Laaber,POINT (12.038476957181066 48.71643874261215)
V1712,Tiefenbach,POINT (12.112381992089963 48.4906162699512)
